Transcript_10,gi|253314531|ref|NM_028052.4|,Transcript_10,NM_028052.4,100.000,2550,0,0,1,2550,2,2551,0.0,4710
Transcript_10,gi|26347064|dbj|AK078223.1|,Transcript_10,AK078223.1,99.921,2540,2,0,1,2540,3,2542,0.0,4680
Transcript_10,gi|20071497|gb|BC026512.1|,Transcript_10,BC026512.1,100.000,2415,0,0,53,2467,1,2415,0.0,4460
Transcript_10,gi|12836842|dbj|AK005132.1|,Transcript_10,AK005132.1,100.000,2384,0,0,79,2462,1,2384,0.0,4403
Transcript_10,gi|253314533|ref|NM_001163032.1|,Transcript_10,NM_001163032.1,100.000,2263,0,0,288,2550,395,2657,0.0,4180
Transcript_10,gi|26340401|dbj|AK049661.1|,Transcript_10,AK049661.1,99.911,2253,2,0,288,2540,241,2493,0.0,4150
Transcript_10,gi|26328260|dbj|AK032442.1|,Transcript_10,AK032442.1,100.000,2148,0,0,288,2435,297,2444,0.0,3967
Transcript_10,gi|31194017|gb|AC132330.5|,Transcript_10,AC132330.5,100.000,1747,0,0,804,2550,140427,142173,0.0,3227
Transcript_10,gi|31194017|gb|AC132330.5|,Transcript_10,AC132330.5,100.000,205,0,0,409,613,89617,89821,2.25e-102,379
Transcript_10,gi|31194017|gb|AC132330.5|,Transcript_10,AC132330.5,100.000,194,0,0,613,806,135274,135467,2.93e-96,359
Transcript_10,gi|31194017|gb|AC132330.5|,Transcript_10,AC132330.5,100.000,127,0,0,288,414,20211,20337,5.16e-59,235
Transcript_10,gi|26091063|dbj|AK045705.1|,Transcript_10,AK045705.1,100.000,519,0,0,288,806,283,801,0.0,959
Transcript_10,gi|26329606|dbj|AK033999.1|,Transcript_10,AK033999.1,100.000,326,0,0,288,613,369,694,1.23e-169,603
Transcript_10,gi|83699505|gb|AC161760.4|,Transcript_10,AC161760.4,100.000,224,0,0,1,224,178141,177918,6.17e-113,414
Transcript_10,gi|83699505|gb|AC161760.4|,Transcript_10,AC161760.4,100.000,68,0,0,221,288,177783,177716,3.24e-26,126
Transcript_10,gi|82568879|gb|AC166106.3|,Transcript_10,AC166106.3,100.000,224,0,0,1,224,170449,170672,6.17e-113,414
Transcript_10,gi|82568879|gb|AC166106.3|,Transcript_10,AC166106.3,100.000,68,0,0,221,288,170807,170874,3.24e-26,126
Transcript_10,gi|354787750|gb|JN952251.1|,Transcript_10,JN952251.1,100.000,205,0,0,409,613,22556,22760,2.25e-102,379
Transcript_10,gi|77020662|gb|AC168064.3|,Transcript_10,AC168064.3,100.000,205,0,0,409,613,29764,29560,2.25e-102,379
Transcript_10,gi|77020662|gb|AC168064.3|,Transcript_10,AC168064.3,100.000,127,0,0,288,414,99170,99044,5.16e-59,235




